Date,Open,High,Low,Close,Adj Close,Volume
12-06-2019,11962.4502,11962.4502,11866.34961,11906.2002,11906.2002,283700
13-06-2019,11873.90039,11931.34961,11817.04981,11914.04981,11914.04981,447900
14-06-2019,11910.09961,11911.84961,11797.7002,11823.29981,11823.29981,390300
17-06-2019,11844,11844.04981,11657.75,11672.15039,11672.15039,295500
18-06-2019,11677.04981,11727.2002,11641.15039,11691.5,11691.5,365500
19-06-2019,11744.4502,11802.5,11625.09961,11691.4502,11691.4502,446900
20-06-2019,11653.65039,11843.5,11635.04981,11831.75,11831.75,442000
21-06-2019,11827.59961,11827.9502,11705.09961,11724.09961,11724.09961,468400
24-06-2019,11725.79981,11754,11670.2002,11699.65039,11699.65039,277600
25-06-2019,11681,11814.40039,11651,11796.4502,11796.4502,300500
26-06-2019,11768.15039,11871.84961,11757.54981,11847.54981,11847.54981,327900
27-06-2019,11860.84961,11911.15039,11821.04981,11841.54981,11841.54981,480200
28-06-2019,11861.15039,11871.7002,11775.5,11788.84961,11788.84961,303900
01-07-2019,11839.90039,11884.65039,11830.79981,11865.59961,11865.59961,278400
02-07-2019,11890.29981,11917.4502,11814.7002,11910.29981,11910.29981,363200
03-07-2019,11932.15039,11945.2002,11887.04981,11916.75,11916.75,340500
04-07-2019,11928.79981,11969.25,11923.65039,11946.75,11946.75,333600
05-07-2019,11964.75,11981.75,11797.90039,11811.15039,11811.15039,530700
08-07-2019,11770.40039,11771.90039,11523.29981,11558.59961,11558.59961,464000
09-07-2019,11531.59961,11582.54981,11461,11555.90039,11555.90039,442500
10-07-2019,11536.15039,11593.7002,11475.65039,11498.90039,11498.90039,337600
11-07-2019,11561.4502,11599,11519.5,11582.90039,11582.90039,317300
12-07-2019,11601.15039,11639.54981,11538.59961,11552.5,11552.5,359400
15-07-2019,11614.75,11618.40039,11532.29981,11588.34961,11588.34961,368800
16-07-2019,11596.65039,11670.04981,11573.9502,11662.59961,11662.59961,480200
17-07-2019,11670.75,11706.65039,11651.15039,11687.5,11687.5,464800
18-07-2019,11675.59961,11677.15039,11582.40039,11596.90039,11596.90039,498300
19-07-2019,11627.9502,11640.34961,11399.29981,11419.25,11419.25,446000
22-07-2019,11392.84961,11398.15039,11301.25,11346.2002,11346.2002,516000
23-07-2019,11372.25,11398.15039,11302.79981,11331.04981,11331.04981,458900
24-07-2019,11322.4502,11359.75,11229.79981,11271.29981,11271.29981,413200
25-07-2019,11290.40039,11361.40039,11239.34961,11252.15039,11252.15039,553700
26-07-2019,11247.4502,11307.59961,11210.04981,11284.29981,11284.29981,522700
29-07-2019,11307.5,11310.9502,11152.40039,11189.2002,11189.2002,482900
30-07-2019,11213.7002,11267.4502,11072.65039,11085.40039,11085.40039,479100
31-07-2019,11034.04981,11145.29981,10999.40039,11118,11118,536700
01-08-2019,11060.2002,11076.75,10881,10980,10980,499900
02-08-2019,10930.29981,11080.15039,10848.9502,10997.34961,10997.34961,547400
05-08-2019,10895.79981,10895.79981,10782.59961,10862.59961,10862.59961,506600
06-08-2019,10815.40039,11018.54981,10813.79981,10948.25,10948.25,517900
07-08-2019,10958.09961,10975.65039,10835.90039,10855.5,10855.5,548500
08-08-2019,10899.2002,11058.04981,10842.9502,11032.4502,11032.4502,482500
09-08-2019,11087.90039,11181.4502,11062.79981,11109.65039,11109.65039,538100
13-08-2019,11139.40039,11145.90039,10901.59961,10925.84961,10925.84961,624600
14-08-2019,11003.25,11078.15039,10935.59961,11029.40039,11029.40039,511500
16-08-2019,11043.65039,11068.65039,10924.29981,11047.79981,11047.79981,470900
19-08-2019,11094.79981,11146.90039,11037.84961,11053.90039,11053.90039,369500
20-08-2019,11063.90039,11076.29981,10985.29981,11017,11017,444700
21-08-2019,11018.15039,11034.2002,10906.65039,10918.7002,10918.7002,557900
22-08-2019,10905.29981,10908.25,10718.29981,10741.34961,10741.34961,668200
23-08-2019,10699.59961,10862.54981,10637.15039,10829.34961,10829.34961,667100
26-08-2019,11000.29981,11070.29981,10756.54981,11057.84961,11057.84961,684100
27-08-2019,11106.54981,11141.75,11049.5,11105.34961,11105.34961,685600
28-08-2019,11101.29981,11129.65039,10987.65039,11046.09961,11046.09961,550000
29-08-2019,10996.04981,11021.09961,10922.40039,10948.29981,10948.29981,649900
30-08-2019,10987.79981,11042.59961,10874.79981,11023.25,11023.25,628200
03-09-2019,10960.9502,10967.5,10772.7002,10797.90039,10797.90039,483000
04-09-2019,10790.40039,10858.75,10746.34961,10844.65039,10844.65039,508800
05-09-2019,10860.9502,10920.09961,10816,10847.90039,10847.90039,595700
06-09-2019,10883.79981,10957.04981,10867.4502,10946.2002,10946.2002,497200
09-09-2019,10936.7002,11028.84961,10889.79981,11003.04981,11003.04981,412500
11-09-2019,11028.5,11054.79981,11011.65039,11035.7002,11035.7002,687100
12-09-2019,11058.29981,11081.75,10964.9502,10982.79981,10982.79981,551400
13-09-2019,10986.79981,11084.4502,10945.75,11075.90039,11075.90039,624300
16-09-2019,10994.84961,11052.7002,10968.2002,11003.5,11003.5,434500
17-09-2019,11000.09961,11000.09961,10796.5,10817.59961,10817.59961,482000
18-09-2019,10872.79981,10885.15039,10804.84961,10840.65039,10840.65039,519200
19-09-2019,10845.2002,10845.2002,10670.25,10704.79981,10704.79981,642600
20-09-2019,10746.79981,11381.90039,10691,11274.2002,11274.2002,1356800
23-09-2019,11542.7002,11694.84961,11471.34961,11600.2002,11600.2002,882800
24-09-2019,11590.7002,11655.04981,11539.2002,11588.2002,11588.2002,651700
25-09-2019,11564.84961,11564.9502,11416.09961,11440.2002,11440.2002,629100
26-09-2019,11469.84961,11610.84961,11466.34961,11571.2002,11571.2002,844500
27-09-2019,11556.34961,11593.59961,11499.75,11512.40039,11512.40039,650000
30-09-2019,11491.15039,11508.25,11390.79981,11474.4502,11474.4502,756800
01-10-2019,11515.40039,11554.2002,11247.90039,11359.90039,11359.90039,1305400
03-10-2019,11322.25,11370.40039,11257.34961,11314,11314,1017500
04-10-2019,11388.4502,11400.29981,11158.34961,11174.75,11174.75,928500
07-10-2019,11196.2002,11233.84961,11112.65039,11126.40039,11126.40039,733200
09-10-2019,11152.9502,11321.59961,11090.15039,11313.29981,11313.29981,741100
10-10-2019,11280.5,11293.34961,11208.54981,11234.54981,11234.54981,562000
11-10-2019,11257.7002,11362.90039,11189.40039,11305.04981,11305.04981,737800
14-10-2019,11335.90039,11420.4502,11290.04981,11341.15039,11341.15039,587600
15-10-2019,11360.84961,11462.34961,11342.09961,11428.29981,11428.29981,527400
16-10-2019,11464.9502,11481.04981,11411.09961,11464,11464,533500
17-10-2019,11466.29981,11599.09961,11439.65039,11586.34961,11586.34961,797600
18-10-2019,11580.29981,11684.7002,11553.15039,11661.84961,11661.84961,853400
22-10-2019,11657.15039,11714.34961,11573.65039,11588.34961,11588.34961,867600
23-10-2019,11596.2002,11651.59961,11554.40039,11604.09961,11604.09961,664200
24-10-2019,11661.65039,11679.59961,11534.65039,11582.59961,11582.59961,700500
25-10-2019,11646.15039,11646.90039,11490.75,11583.90039,11583.90039,812000
27-10-2019,null,null,null,null,null,null
29-10-2019,11643.9502,11809.40039,11627.34961,11786.84961,11786.84961,951700
30-10-2019,11883.90039,11883.9502,11784.4502,11844.09961,11844.09961,725200
31-10-2019,11890.4502,11945,11855.09961,11877.4502,11877.4502,1414800
01-11-2019,11886.59961,11918.29981,11843.34961,11890.59961,11890.59961,855300
04-11-2019,11928.90039,11989.15039,11905.34961,11941.29981,11941.29981,823100
05-11-2019,11974.59961,11978.9502,11861.90039,11917.2002,11917.2002,632000
06-11-2019,11911.5,12002.90039,11850.25,11966.04981,11966.04981,603400
07-11-2019,12021.09961,12021.40039,11946.84961,12012.04981,12012.04981,563000
08-11-2019,11987.15039,12034.15039,11888.75,11908.15039,11908.15039,789300
11-11-2019,11879.2002,11932.65039,11853.9502,11913.4502,11913.4502,549000
13-11-2019,11908.29981,11946.79981,11823.2002,11840.4502,11840.4502,659000
14-11-2019,11858.75,11895.65039,11802.65039,11872.09961,11872.09961,559500
15-11-2019,11904.2002,11973.65039,11879.25,11895.4502,11895.4502,580200
18-11-2019,11915.15039,11946.2002,11867.59961,11884.5,11884.5,514400
19-11-2019,11919.4502,11958.84961,11881.75,11940.09961,11940.09961,613900
20-11-2019,12004.75,12038.59961,11966.04981,11999.09961,11999.09961,646700
21-11-2019,12025.65039,12028.2002,11956.90039,11968.40039,11968.40039,557700
22-11-2019,11967.29981,11968.09961,11883.5,11914.40039,11914.40039,486800
25-11-2019,11922.4502,12084.5,11919.75,12073.75,12073.75,534300
26-11-2019,12110.2002,12132.4502,12006.34961,12037.7002,12037.7002,1201300
27-11-2019,12068.5,12114.90039,12055.15039,12100.7002,12100.7002,584200
28-11-2019,12132.09961,12158.79981,12099.9502,12151.15039,12151.15039,620500
29-11-2019,12146.2002,12147.40039,12017.40039,12056.04981,12056.04981,804400
02-12-2019,12137.04981,12137.15039,12023.7002,12048.2002,12048.2002,720900
03-12-2019,12067.65039,12068.59961,11956.40039,11994.2002,11994.2002,605800
04-12-2019,11969.9502,12054.7002,11935.29981,12043.2002,12043.2002,747200
05-12-2019,12071.25,12081.2002,11998.75,12018.40039,12018.40039,562200
06-12-2019,12047.34961,12057.04981,11888.84961,11921.5,11921.5,609200
09-12-2019,11939.09961,11981.9502,11888.04981,11937.5,11937.5,599100
10-12-2019,11950.5,11953.2002,11844.7002,11856.79981,11856.79981,650200
11-12-2019,11867.34961,11923.2002,11832.29981,11910.15039,11910.15039,997700
12-12-2019,11944.29981,12005.5,11934,11971.79981,11971.79981,752600
13-12-2019,12026.40039,12098.84961,12023.59961,12086.7002,12086.7002,597700
16-12-2019,12131.34961,12134.65039,12046.29981,12053.9502,12053.9502,437700
17-12-2019,12082.4502,12182.75,12070.34961,12165,12165,499600
18-12-2019,12197,12237.7002,12163.4502,12221.65039,12221.65039,518900
19-12-2019,12223.40039,12268.34961,12191.15039,12259.7002,12259.7002,623100
20-12-2019,12266.4502,12293.90039,12252.75,12271.79981,12271.79981,810700
23-12-2019,12235.4502,12287.15039,12213.25,12262.75,12262.75,604800
24-12-2019,12269.25,12283.7002,12202.09961,12214.54981,12214.54981,470300
26-12-2019,12211.84961,12221.54981,12118.84961,12126.54981,12126.54981,520300
27-12-2019,12172.90039,12258.4502,12157.90039,12245.79981,12245.79981,383800
30-12-2019,12274.90039,12286.4502,12213.79981,12255.84961,12255.84961,411100
31-12-2019,12247.09961,12247.09961,12151.79981,12168.4502,12168.4502,426900
01-01-2020,12202.15039,12222.2002,12165.29981,12182.5,12182.5,304100
02-01-2020,12198.54981,12289.90039,12195.25,12282.2002,12282.2002,407700
03-01-2020,12261.09961,12265.59961,12191.34961,12226.65039,12226.65039,428800
06-01-2020,12170.59961,12179.09961,11974.2002,11993.04981,11993.04981,396500
07-01-2020,12079.09961,12152.15039,12005.34961,12052.9502,12052.9502,447800
08-01-2020,11939.09961,12044.9502,11929.59961,12025.34961,12025.34961,446000
09-01-2020,12153.15039,12224.04981,12132.54981,12215.90039,12215.90039,477500
10-01-2020,12271,12311.2002,12213.2002,12256.79981,12256.79981,660600
13-01-2020,12296.7002,12337.75,12285.79981,12329.54981,12329.54981,501000
14-01-2020,12333.09961,12374.25,12308.7002,12362.29981,12362.29981,616300
15-01-2020,12349.40039,12355.15039,12278.75,12343.29981,12343.29981,684400
16-01-2020,12347.09961,12389.04981,12315.79981,12355.5,12355.5,395700
17-01-2020,12328.40039,12385.4502,12321.40039,12352.34961,12352.34961,502100
20-01-2020,12430.5,12430.5,12216.90039,12224.54981,12224.54981,491600
21-01-2020,12195.29981,12230.04981,12162.29981,12169.84961,12169.84961,400
22-01-2020,12218.34961,12225.04981,12087.90039,12106.90039,12106.90039,500
23-01-2020,12123.75,12189,12094.09961,12180.34961,12180.34961,867700
24-01-2020,12174.54981,12272.15039,12149.65039,12248.25,12248.25,593200
27-01-2020,12197.09961,12216.59961,12107,12119,12119,441200
28-01-2020,12148.09961,12163.54981,12024.5,12055.79981,12055.79981,478500
29-01-2020,12114.90039,12169.59961,12103.79981,12129.5,12129.5,514400
30-01-2020,12147.75,12150.29981,12010.59961,12035.79981,12035.79981,538100
31-01-2020,12100.40039,12103.54981,11945.84961,11962.09961,11962.09961,771300
03-02-2020,11627.4502,11749.84961,11614.5,11707.90039,11707.90039,669800
04-02-2020,11786.25,11986.15039,11783.40039,11979.65039,11979.65039,560400
05-02-2020,12005.84961,12098.15039,11953.34961,12089.15039,12089.15039,758000
06-02-2020,12120,12160.59961,12084.65039,12137.9502,12137.9502,565100
07-02-2020,12151.15039,12154.7002,12073.9502,12098.34961,12098.34961,473500
10-02-2020,12102.34961,12103.54981,11990.75,12031.5,12031.5,524700
11-02-2020,12108.40039,12172.29981,12099,12107.90039,12107.90039,480000
12-02-2020,12151,12231.75,12144.29981,12201.2002,12201.2002,411700
13-02-2020,12219.54981,12225.65039,12139.79981,12174.65039,12174.65039,501200
14-02-2020,12190.15039,12246.7002,12091.2002,12113.4502,12113.4502,622800
17-02-2020,12131.79981,12159.59961,12037,12045.79981,12045.79981,0
18-02-2020,12028.25,12030.75,11908.04981,11992.5,11992.5,676900
19-02-2020,12090.59961,12134.7002,12042.09961,12125.90039,12125.90039,513600
20-02-2020,12119,12152,12071.4502,12080.84961,12080.84961,502600
24-02-2020,12012.54981,12012.54981,11813.40039,11829.40039,11829.40039,490800
25-02-2020,11877.5,11883.04981,11779.90039,11797.90039,11797.90039,461000
26-02-2020,11738.54981,11783.25,11639.59961,11678.5,11678.5,567600
27-02-2020,11661.25,11663.84961,11536.7002,11633.29981,11633.29981,608600
28-02-2020,11382,11384.79981,11175.04981,11201.75,11201.75,809900
02-03-2020,11387.34961,11433,11036.25,11132.75,11132.75,680800
03-03-2020,11217.54981,11342.25,11152.54981,11303.29981,11303.29981,696500
04-03-2020,11351.34961,11356.59961,11082.15039,11251,11251,797700
05-03-2020,11306.04981,11389.5,11244.59961,11269,11269,1352500
06-03-2020,10942.65039,11035.09961,10827.40039,10989.4502,10989.4502,1811000
09-03-2020,10742.04981,10751.54981,10294.4502,10451.4502,10451.4502,1565500
11-03-2020,10334.29981,10545.09961,10334,10458.40039,10458.40039,1218500
12-03-2020,10039.9502,10040.75,9508,9590.150391,9590.150391,1343500
13-03-2020,9107.599609,10159.40039,8555.150391,9955.200195,9955.200195,1388000
16-03-2020,9587.799805,9602.200195,9165.099609,9197.400391,9197.400391,897700
17-03-2020,9285.400391,9403.799805,8915.599609,8967.049805,8967.049805,935600
18-03-2020,9088.450195,9127.549805,8407.049805,8468.799805,8468.799805,1516600
19-03-2020,8063.299805,8575.450195,7832.549805,8263.450195,8263.450195,925700
20-03-2020,8284.450195,8883,8178.200195,8745.450195,8745.450195,1071500
23-03-2020,7945.700195,8159.25,7583.600098,7610.25,7610.25,653500
24-03-2020,7848.299805,8036.950195,7511.100098,7801.049805,7801.049805,738400
25-03-2020,7735.149902,8376.75,7714.75,8317.849609,8317.849609,736900
26-03-2020,8451,8749.049805,8304.900391,8641.450195,8641.450195,865600
27-03-2020,8949.099609,9038.900391,8522.900391,8660.25,8660.25,801500
30-03-2020,8385.950195,8576,8244,8281.099609,8281.099609,593300
31-03-2020,8529.349609,8678.299805,8358,8597.75,8597.75,712700
01-04-2020,8584.099609,8588.099609,8198.349609,8253.799805,8253.799805,506300
03-04-2020,8356.549805,8356.549805,8055.799805,8083.799805,8083.799805,697000
07-04-2020,8446.299805,8819.400391,8360.950195,8792.200195,8792.200195,814200
08-04-2020,8688.900391,9131.700195,8653.900391,8748.75,8748.75,896500
09-04-2020,8973.049805,9128.349609,8904.549805,9111.900391,9111.900391,742100
13-04-2020,9103.950195,9112.049805,8912.400391,8993.849609,8993.849609,644000
15-04-2020,9196.400391,9261.200195,8874.099609,8925.299805,8925.299805,879100
16-04-2020,8851.25,9053.75,8821.900391,8992.799805,8992.799805,719400
17-04-2020,9323.450195,9324,9091.349609,9266.75,9266.75,684200
20-04-2020,9390.200195,9390.849609,9230.799805,9261.849609,9261.849609,726400
21-04-2020,9016.950195,9044.400391,8909.400391,8981.450195,8981.450195,655100
22-04-2020,9026.75,9209.75,8946.25,9187.299805,9187.299805,734400
23-04-2020,9232.349609,9343.599609,9170.150391,9313.900391,9313.900391,666700
24-04-2020,9163.900391,9296.900391,9141.299805,9154.400391,9154.400391,659400
27-04-2020,9259.700195,9377.099609,9250.349609,9282.299805,9282.299805,512800
28-04-2020,9389.799805,9404.400391,9260,9380.900391,9380.900391,614500
29-04-2020,9408.599609,9599.849609,9392.349609,9553.349609,9553.349609,653000
30-04-2020,9753.5,9889.049805,9731.5,9859.900391,9859.900391,931200
04-05-2020,9533.5,9533.5,9266.950195,9293.5,9293.5,687500
05-05-2020,9429.400391,9450.900391,9190.75,9205.599609,9205.599609,725200
06-05-2020,9226.799805,9346.900391,9116.5,9270.900391,9270.900391,722200
07-05-2020,9234.049805,9277.849609,9175.900391,9199.049805,9199.049805,708700
08-05-2020,9376.950195,9382.650391,9238.200195,9251.5,9251.5,609100
11-05-2020,9348.150391,9439.900391,9219.950195,9239.200195,9239.200195,704600
12-05-2020,9168.849609,9240.849609,9043.950195,9196.549805,9196.549805,805500
13-05-2020,9584.200195,9584.5,9351.099609,9383.549805,9383.549805,846400
14-05-2020,9213.950195,9281.099609,9119.75,9142.75,9142.75,602600
15-05-2020,9182.400391,9182.400391,9050,9136.849609,9136.849609,575900
18-05-2020,9158.299805,9158.299805,8806.75,8823.25,8823.25,773000
19-05-2020,8961.700195,9030.349609,8855.299805,8879.099609,8879.099609,762200
20-05-2020,8889.150391,9093.799805,8875.349609,9066.549805,9066.549805,622300
21-05-2020,9079.450195,9178.549805,9056.099609,9106.25,9106.25,631500
22-05-2020,9067.900391,9149.599609,8968.549805,9039.25,9039.25,675800
26-05-2020,9099.75,9161.650391,8996.650391,9029.049805,9029.049805,655000
27-05-2020,9082.200195,9334,9004.25,9314.950195,9314.950195,763500
28-05-2020,9364.950195,9511.25,9336.5,9490.099609,9490.099609,837900
29-05-2020,9422.200195,9598.849609,9376.900391,9580.299805,9580.299805,967000
01-06-2020,9726.849609,9931.599609,9706.950195,9826.150391,9826.150391,794200
02-06-2020,9880.849609,9995.599609,9824.049805,9979.099609,9979.099609,770200
03-06-2020,10108.29981,10176.2002,10035.54981,10061.54981,10061.54981,794700
04-06-2020,10054.25,10123.84961,9944.25,10029.09961,10029.09961,775100
05-06-2020,10093.79981,10177.79981,10040.75,10142.15039,10142.15039,987100
08-06-2020,10326.75,10328.5,10120.25,10167.4502,10167.4502,936500
09-06-2020,10181.15039,10291.15039,10021.4502,10046.65039,10046.65039,754200
10-06-2020,10072.59961,10148.75,10036.84961,10116.15039,10116.15039,632400
11-06-2020,10094.09961,10112.04981,9885.049805,9902,9902,715500
12-06-2020,9544.950195,9996.049805,9544.349609,9972.900391,9972.900391,796300
15-06-2020,9919.349609,9943.349609,9726.349609,9813.700195,9813.700195,716100
16-06-2020,10014.79981,10046.15039,9728.5,9914,9914,899900
17-06-2020,9876.700195,10003.59961,9833.799805,9881.150391,9881.150391,685400
18-06-2020,9863.25,10111.2002,9845.049805,10091.65039,10091.65039,622900
19-06-2020,10119,10272.40039,10072.65039,10244.40039,10244.40039,892100
22-06-2020,10318.75,10393.65039,10277.59961,10311.2002,10311.2002,685400
23-06-2020,10347.9502,10484.7002,10301.75,10471,10471,669200
24-06-2020,10529.25,10553.15039,10281.9502,10305.29981,10305.29981,854800
25-06-2020,10235.54981,10361.79981,10194.5,10288.90039,10288.90039,994200
26-06-2020,10378.90039,10409.84961,10311.25,10383,10383,671900
29-06-2020,10311.9502,10337.9502,10223.59961,10312.40039,10312.40039,574500
30-06-2020,10382.59961,10401.04981,10267.34961,10302.09961,10302.09961,556200
01-07-2020,10323.79981,10447.04981,10299.59961,10430.04981,10430.04981,573600
02-07-2020,10493.04981,10598.2002,10485.54981,10551.7002,10551.7002,597400
03-07-2020,10614.9502,10631.29981,10562.65039,10607.34961,10607.34961,525200
06-07-2020,10723.84961,10811.40039,10695.09961,10763.65039,10763.65039,571200
07-07-2020,10802.84961,10813.79981,10689.7002,10799.65039,10799.65039,636800
08-07-2020,10818.65039,10847.84961,10676.54981,10705.75,10705.75,767900
09-07-2020,10755.54981,10836.84961,10733,10813.4502,10813.4502,618700
10-07-2020,10764.09961,10819.40039,10713,10768.04981,10768.04981,590700
13-07-2020,10851.84961,10894.04981,10756.04981,10802.7002,10802.7002,554100
14-07-2020,10750.84961,10755.65039,10562.90039,10607.34961,10607.34961,532400
15-07-2020,10701,10827.4502,10577.75,10618.2002,10618.2002,715900
16-07-2020,10706.2002,10755.29981,10595.2002,10739.9502,10739.9502,694400
17-07-2020,10752,10933.4502,10749.65039,10901.7002,10901.7002,676900
20-07-2020,10999.4502,11037.90039,10953,11022.2002,11022.2002,554300
21-07-2020,11126.09961,11179.54981,11113.25,11162.25,11162.25,772000
22-07-2020,11231.2002,11238.09961,11056.54981,11132.59961,11132.59961,765100
23-07-2020,11135,11239.79981,11103.15039,11215.4502,11215.4502,621600
24-07-2020,11149.9502,11225.40039,11090.29981,11194.15039,11194.15039,678900
27-07-2020,11225,11225,11087.84961,11131.79981,11131.79981,588100
28-07-2020,11154.09961,11317.75,11151.40039,11300.54981,11300.54981,683900
29-07-2020,11276.90039,11341.40039,11149.75,11202.84961,11202.84961,600700
30-07-2020,11254.29981,11299.9502,11084.9502,11102.15039,11102.15039,677800
31-07-2020,11139.5,11150.40039,11026.65039,11073.4502,11073.4502,642600
03-08-2020,11057.54981,11058.04981,10882.25,10891.59961,10891.59961,680900
04-08-2020,10946.65039,11112.25,10908.09961,11095.25,11095.25,625700
05-08-2020,11155.75,11225.65039,11064.04981,11101.65039,11101.65039,667600
06-08-2020,11185.7002,11256.79981,11127.29981,11200.15039,11200.15039,600400
07-08-2020,11186.65039,11231.90039,11142.04981,11214.04981,11214.04981,452600
10-08-2020,11270.25,11337.29981,11238,11270.15039,11270.15039,492000
11-08-2020,11322.25,11373.59961,11299.15039,11322.5,11322.5,586100
12-08-2020,11289,11322,11242.65039,11308.40039,11308.40039,609900
13-08-2020,11334.84961,11359.29981,11269.9502,11300.4502,11300.4502,562400
14-08-2020,11353.29981,11366.25,11111.4502,11178.40039,11178.40039,645100
17-08-2020,11248.90039,11267.09961,11144.5,11247.09961,11247.09961,634000
18-08-2020,11259.79981,11401.7002,11253.15039,11385.34961,11385.34961,579200
19-08-2020,11452.15039,11460.34961,11394.09961,11408.40039,11408.40039,626200
20-08-2020,11317.4502,11361.4502,11289.79981,11312.2002,11312.2002,791600
21-08-2020,11409.65039,11418.5,11362.2002,11371.59961,11371.59961,668700
24-08-2020,11412,11497.25,11410.65039,11466.4502,11466.4502,532900
25-08-2020,11513.09961,11525.90039,11423.34961,11472.25,11472.25,638200
26-08-2020,11512.84961,11561.75,11461.84961,11549.59961,11549.59961,743400
27-08-2020,11609.29981,11617.34961,11540.59961,11559.25,11559.25,719800
28-08-2020,11602.9502,11686.04981,11589.40039,11647.59961,11647.59961,807000
31-08-2020,11777.54981,11794.25,11325.84961,11387.5,11387.5,1371800
01-09-2020,11464.29981,11553.54981,11366.90039,11470.25,11470.25,783800
02-09-2020,11478.54981,11554.75,11430.40039,11535,11535,593500
03-09-2020,11566.2002,11584.9502,11507.65039,11527.4502,11527.4502,607100
04-09-2020,11354.40039,11452.04981,11303.65039,11333.84961,11333.84961,681300
07-09-2020,11359.59961,11381.15039,11251.7002,11355.04981,11355.04981,560300
08-09-2020,11378.54981,11437.25,11290.4502,11317.34961,11317.34961,572200
09-09-2020,11218.59961,11298.15039,11185.15039,11278,11278,728900
10-09-2020,11363.29981,11464.04981,11327.40039,11449.25,11449.25,679400
11-09-2020,11447.79981,11493.5,11419.90039,11464.4502,11464.4502,554800
14-09-2020,11540.15039,11568.90039,11383.54981,11440.04981,11440.04981,642300
15-09-2020,11487.2002,11535.9502,11442.25,11521.79981,11521.79981,506700
16-09-2020,11538.4502,11618.09961,11516.75,11604.54981,11604.54981,527800
17-09-2020,11539.40039,11587.2002,11498.5,11516.09961,11516.09961,0
18-09-2020,11584.09961,11584.09961,11446.09961,11504.9502,11504.9502,764200
21-09-2020,11503.79981,11535.25,11218.5,11250.54981,11250.54981,602900
22-09-2020,11301.75,11302.2002,11084.65039,11153.65039,11153.65039,672200
23-09-2020,11258.75,11259.54981,11024.40039,11131.84961,11131.84961,714900
24-09-2020,11011,11015.29981,10790.2002,10805.54981,10805.54981,706100
25-09-2020,10910.40039,11072.59961,10854.84961,11050.25,11050.25,559600
28-09-2020,11140.84961,11239.34961,11099.84961,11227.54981,11227.54981,472800
29-09-2020,11288.59961,11305.40039,11181,11222.40039,11222.40039,498300
30-09-2020,11244.4502,11295.40039,11184.54981,11247.54981,11247.54981,499300
01-10-2020,11364.4502,11428.59961,11347.04981,11416.9502,11416.9502,447700
05-10-2020,11487.79981,11578.04981,11452.29981,11503.34961,11503.34961,530600
06-10-2020,11603.4502,11680.29981,11564.29981,11662.40039,11662.40039,561400
07-10-2020,11679.25,11763.04981,11629.34961,11738.84961,11738.84961,513400
08-10-2020,11835.40039,11905.7002,11791.15039,11834.59961,11834.59961,608800
09-10-2020,11852.04981,11938.59961,11805.2002,11914.2002,11914.2002,611100
12-10-2020,11973.54981,12022.04981,11867.2002,11930.9502,11930.9502,522600
13-10-2020,11934.65039,11988.2002,11888.90039,11934.5,11934.5,458300
14-10-2020,11917.40039,11997.2002,11822.15039,11971.04981,11971.04981,569200
15-10-2020,12023.4502,12025.4502,11661.29981,11680.34961,11680.34961,608900
16-10-2020,11727.40039,11789.75,11667.84961,11762.4502,11762.4502,555800
19-10-2020,11879.2002,11898.25,11820.40039,11873.04981,11873.04981,541400
20-10-2020,11861,11949.25,11837.25,11896.79981,11896.79981,453600
21-10-2020,11958.54981,12018.65039,11775.75,11937.65039,11937.65039,623700
22-10-2020,11890,11939.54981,11823.4502,11896.4502,11896.4502,544900
23-10-2020,11957.90039,11974.54981,11908.75,11930.34961,11930.34961,502300
26-10-2020,11937.40039,11942.84961,11711.7002,11767.75,11767.75,519800
27-10-2020,11807.09961,11899.04981,11723,11889.40039,11889.40039,616300
28-10-2020,11922.59961,11929.40039,11684.84961,11729.59961,11729.59961,704000
29-10-2020,11633.29981,11744.15039,11606.4502,11670.79981,11670.79981,555000
30-10-2020,11678.4502,11748.9502,11535.4502,11642.40039,11642.40039,553700
02-11-2020,11697.34961,11725.65039,11557.40039,11669.15039,11669.15039,568400
03-11-2020,11734.4502,11836.2002,11723.29981,11813.5,11813.5,674300
04-11-2020,11783.34961,11929.65039,11756.40039,11908.5,11908.5,667300
05-11-2020,12062.40039,12131.09961,12027.59961,12120.29981,12120.29981,632500
06-11-2020,12156.65039,12280.40039,12131.84961,12263.54981,12263.54981,576800
09-11-2020,12399.40039,12474.04981,12367.34961,12461.04981,12461.04981,553400
10-11-2020,12556.40039,12643.90039,12475.25,12631.09961,12631.09961,847500
11-11-2020,12680.59961,12769.75,12571.09961,12749.15039,12749.15039,880500
12-11-2020,12702.15039,12741.15039,12624.84961,12690.79981,12690.79981,622000
13-11-2020,12659.7002,12735.9502,12607.7002,12719.9502,12719.9502,513900
14-11-2020,null,null,null,null,null,null
17-11-2020,12932.5,12934.04981,12797.09961,12874.2002,12874.2002,707700
18-11-2020,12860.09961,12948.84961,12819.34961,12938.25,12938.25,731300
19-11-2020,12839.5,12963,12745.75,12771.7002,12771.7002,768800
20-11-2020,12813.40039,12892.4502,12730.25,12859.04981,12859.04981,664000
23-11-2020,12960.29981,12968.84961,12825.7002,12926.4502,12926.4502,633100
24-11-2020,13002.59961,13079.09961,12978,13055.15039,13055.15039,571900
